steamid,appid,voted_up,votes_up,votes_funny,weighted_vote_score,playtime_forever,playtime_at_review,num_games_owned,num_reviews,review,unix_timestamp_created,unix_timestamp_updated
76561197992684287,597970,True,1,0,0.523809552192687988,352,352,224,31,"I have at least 100+ hours of gameplay via the freemium browser version of this game. The Steam version provides the additional paid content/quests and is worth it for that reason and for smoother (or at least it seems) online player versus player matches. Check out the browser version if you like to try before you buy.

This is an excellent strategy game with a great deal of depth even after hundreds of matches, and many advanced card and character unlocks. It is difficult in a fresh and challenging way, rather than being frustrating or RNG-thwarting. That said, since purchasing the Steam version, I haven't put much time into it. This is partly because of ""starting over"" and partly because my gaming tastes and interests fluctuate.

That said, I highly recommend this game. It has unique, interesting and challenging mechanics. It's easy for anyone to pick up and learn, even if you don't usually play games like this. The skill cap is high but if you don't feel up to the challenge, you can play easier matches against AI opponents.",1519774042,1519774042
76561197968867173,597970,True,0,0,0,2538,542,390,1,Great game. Each game last about 20 min. Cross platform works great.,1519127946,1519127946
76561198352793022,597970,True,1,0,0.519999980926513672,2118,1449,26,4,"I watched Jesse Cox play this on his Youtube channel about a year ago, and I finally got around to giving it a try. I wish I hadn't waited so long. This game is a lot of fun and easy to play. It isn't like other card collecting games where you have to spend a lot of time managing your cards and leveling them up. It's very straight forward and the cards you collect just add to your general collection - or you can put them into guaranteed draw slots. I don't usually enjoy playing against others either, and never do it in the first few days of playing - but the game play vs computer is so similar to playing vs a live person that I am not deterred at all. 

Try Age of Rivals! You'll like it!",1518992183,1518992183
76561198006756264,597970,True,0,0,0.468085110187530518,189,114,408,297,"Yup, it's good",1518013859,1518013859
76561197963260222,597970,False,10,0,0.61177438497543335,733,733,1658,84,"Take 7 Wonders, combine all the ages into a single age, divide the cards into smaller sets for drafting, throw a lot more randomness in, and make it only 2 player. That's pretty much Age of Rivals. It lacks a lot of depth of 7 Wonders and a lot of interesting twists from other draftig / civilization-based games. Really wanted to like it, but found it very shallow with limited replayability compared to similar titles.

And the biggest problem, outside of the large amount of grinding to unlock the content, is the sheer repetition of it all with huge swings due to randomness. I feel like I can make very little meaningful decisions because I don't know the distribution of the cards or what I or my opponent will get or how the card effects will happen. Like I'm just going through the motions but not really doing much and the very little control I do have ultimately is almost meaningless in the long run.

If the game is on sale for like $2 consider picking it up if you're a fan of games like 7 Wonders, but ultimately it just has too many design flaws to stand apart from the crowd.",1517705199,1517705199
76561197977722878,597970,True,0,0,0,2966,519,151,3,"+ Tight fit between theme and mechanics
+ Multiple effective strategies
+ Very replayable
+ Unlock new content by playing is (in this case) just fine
! Closest similar game I know is Star Realms, and that's high praise
- Would prefer unique art for each card",1517164710,1517164710
76561198048423576,597970,True,0,0,0,498,445,153,4,"Put it in my wishlist and then bought it during a sale because it was one of Tom Chick's Top 10 of 2017.  Would have been worth full price though!  Really smart game with an excellent mix of simplicity and deep strategy.  

Also notable for its ""kind of like a CCG, but jk you never open dupes and you just unlock all the cards by the time you open 75 packs, guaranteed"".  (And you just unlock the packs while playing, they don't cost a dollar each or whatever.)",1517031342,1517031342
76561198253238125,597970,True,0,0,0,3180,3164,189,13,"Great game, but the challenge mod is bad:  you can find a strategy to go through it but only way you can make the strategy real is to hope you can find the ""specific"" card in the right time.",1516685057,1516685057
76561198027999803,597970,True,0,0,0.469798654317855835,1546,1546,2245,89,"Good card game with no ""freemium"" crap. Fun multiplayer battles and a short but challenging single player mode. Content will end fast if you are not into multiplayer though.",1516273955,1516273955
76561198032898393,597970,True,0,0,0,737,373,341,15,"Really liking this game! If you are a fan of deck builders, you will enjoy this. Some great combos and strategy here without being too thinky. You will need to plan your purchases and manage your income, watch the opponent and distribute damage well.  
Some games it will be clear who will win halfway through, yet no-one i've played with has quit yet and there have been several come from behind wins (for and gainst me!). 

Tutorial is clear and the AI is a good enough challenge to learn the ropes. I've had to wait no more than 20-30 seconds to get an opponent online. Lotsa fun....one more game kind of stuff!",1516073795,1516073795
76561197999482693,597970,True,0,0,0,727,560,341,3,"Every time I think I'm done with it, it drags me back in. I love it, even as a casual player. I'd pay double if the cards had individual art in the game's lovely style.",1515720757,1515720757
76561198025344110,597970,True,0,0,0,1325,987,35,8,"Easily the best computer card/board game I've played. I like it because every choice is meaningful, and battles last the right amount of time (10 minutes). Also, no two battles feel the same. For board game players, I rate 7 Wonders as one of my favorite games. Age of Rivals is reminiscent of 7 Wonders, without being derivative at all. I also like that you can try out this game for free at Kongregate.com, and can play it as long as you want. I decided to buy it, because it accelerates your deck growth by a huge percent. (500% faster than free to play, perhaps?) I wish the story mode was for more skill levels. The story fights appear to be tailored for veteran players. I stopped playing the player-vs-player portion of the game, as it only took me 3 battles until someone was spamming me with expletives. But the player-vs-computer battles provide plenty challenge and upgrade rewards to make this game purchase worth it. You can also play against friends, which is welcome. I expect to get 40 hours of enjoyment out of this game.",1514886387,1514886387
76561198066335494,597970,True,0,0,0,790,733,288,16,"Amazing pvp cards game with ""civilization"" mechanics.",1514070807,1514070807
76561197997812576,597970,True,0,0,0,515,515,891,23,"A rather genius little combo-card civ-building game. Catchy relaxing music, too.",1513197027,1513197027
76561198141517613,597970,True,1,0,0.518072307109832764,2237,1374,79,10,"This is one of the few games I've happily purchased on both Steam and iOS. It's a great mix of CCG and empire-building type of game. From a CCG standpoint, you essentially play in a draft format, so every game feels fresh - you aren't just facing (or using) the same prebuilt decks over and over, which is what (for me) makes typical CCGs so boring after a while. From an empire-building standpoint, you have to manage and balance your resources, armies, defense and culture. Like the description says, it takes what is normally a 10 hour type game and turns it into a 10 minute experience. I personally like this because losing here doesn't feel like I've wasted a whole day on it ... just start another game and move on. Definitely feels a lot deeper strategically than any other CCG I've played. I recommend at least watching some YouTube videos to see if you might like this game.

The ONLY downside for me, which is kind of minor, is that once you unlock everything, there isn't anything to spend coins on, so the daily quests seem a little unnecessary at that point. Maybe there will be some more content later to spend those coins on.",1512833133,1512833133
76561197985005286,597970,True,0,1,0,1951,1212,403,2,Fun card game that's like a quick hearthstone.,1512353990,1512353990
76561197976664204,597970,True,0,0,0,1137,659,1786,70,"A well-designed, modern card game. It would be nice if it had more varied card graphics, but the icons are very clear and readable.",1512228550,1512228550
76561197966509430,597970,True,0,0,0,30,16,584,3,Great indie card game. Depth and polish.,1512006947,1512006947
76561198006678035,597970,True,0,0,0,38172,939,182,13,"Love this game!
Civilization Building Deck Builder.
",1511937620,1511937620
76561197986997483,597970,True,0,0,0,171,10,699,251,Age of Rivals is basically a CCG version of 7 Wonders.  I played it on kongregate for a while and then decided I liked it enough to buy the full game.,1511837080,1511837080
76561198060513531,597970,True,0,0,0,478,433,1186,5,"Recommended if you like synergistic card game.  Fast-paced, requires strategy.",1511831483,1511831483
76561198006661592,597970,True,0,0,0,236,236,616,7,Fun and no microtransactions.,1511673573,1511673573
76561197973218214,597970,True,0,0,0.488306134939193726,1526,1193,761,70,"very good card game. this one is more similar to a euro board game than the regular ccgs. Its fair priced and at the time of review i can get online battles realy quick. The game has lot to offer for those who like strategy with a nice  touch of civ builder 



recomended! 

10/10 omg online players are op",1510253783,1511062686
76561197996907347,597970,True,0,0,0,274,257,1061,53,"Addictive, challenging, and streamlined CCG-like game. Highly recommended!",1509323617,1509323617
76561198054106167,597970,True,3,0,0.537717819213867188,1417,342,850,137,"This is a very cute little game. The rules are simple, pace is fast, yet you face a ton of choices and a lot is happening. 
In the first few games I tried the AI was not bad either. Certainly you can go out and play against people.

The game can be played for free on Kongregate, one can try it out instead of doing a blind purchase. I got it at 50% doscount, and think it is well worth the 5 bucks.",1509224435,1509224435
76561198110046981,597970,True,2,0,0.528301894664764404,1369,1252,920,78,"Here's a great example of an easy to learn, hard to master game - gameplay involves little more than choosing a card each turn, but it takes some time and experience to be able to choose wisely.  The object of the game is to ultimately best your rival in culture points by strategically playing cards from the following categories: Infantry, Mounted, Ranged, Underworld, Artistic, Holy, Civic, Fortified, and Economic.

Hitting a series of objectives allows you to unlock new cards that enhance your deck.  It's nice to have those goals to shoot for, but even without them the game would be fun.  I haven't tried the campaigns yet, but I appreciate the option being there.  If you enjoy strategy games in the slightest, I wholeheartedly recommend this game!",1508109300,1508109342
76561197995425192,597970,True,0,0,0,276,216,394,97,"I was initially turned off by the art, but I got the game on sale because it does seem fun, and I like the idea of a card game where you collect cards, but the set is finite and you don't spend real money on them.

And that's what this is! The graphics are by far the weakest point, both in style and in variety. It would be better if they'd at least make unique art for each card -- the visual jogs the memory and reduces the need to read each card every time.

But all in all, it's a great casual game with plenty of different paths to victory. The card interactions are such that you have to stay on your toes; your opponent can shift strategies quite suddenly, leaping ahead or leaving you with a city that's not as efficient as you'd hoped it would be.",1508081167,1508081167
76561198087289381,597970,False,7,0,0.522929787635803223,1410,566,1335,20,"I wanted to like this as I tend to enjoy TCG and card games in general, but the AI just seems to always get cards that increase resources or scoring or troop power by substantial amount. I like a challenge, but this is not challenging nor does it involve any strategy when a player has no chance of winning. Trying to get packs is very grindy as you get few gold (20 mostly - you pick a chest out of something like 30 chests with only a small few being 30, and one 50, with rest 20 - higher diffioculty only increases this marginally) for a card pack that cost 100 and only contains 3 cards. You get more if you win, but again the AI and constant losing. So expect a great amount of grinding. You get to choose portraits that have up to 3 pre-selected cards that have a chance to provide your choice of card as one of the cards you can buy with resources during the duel. However, this is also a grind as in order to unlock the 3 slots, you must aquire multiple portraits of the same one from card packs. It takes 3 or more to unlock so you continue to grind since each pack only gives you 3 cards. Even if the game only gives you cards you don't already have, its still a freaking grind. The portrait feature again doesn't seem useful as its only random if at all when it activates. The game has potential but could use better, more realistic AI and a better reward system for new players to get more card packs early (not asking for all cards here, just reduce the grind). The portrait system would be better if when it activated provided your card choice that didn't cost resources. However, the poor AI mechanic is what mostly ruined it for me. Yes it has multiplayer, but that is something I never do for specific reasons. If your on the fence, buy it when its on sale. If you plan to play multiplayer, you might have a better experience. I just can't recommend for the single player experience.",1507615259,1507615329
76561198007172466,597970,True,1,0,0.468085110187530518,1302,364,70,1,"Great indie game, interesting and complex for what you pay. Great buy if you're looking for something relaxing but still challenging enough.",1507483804,1507483804
76561198043830933,597970,True,1,0,0,698,314,521,8,"This games is a 10 - 15 minutes estimated games. And like all these games, you actually play it for 3 hours (the addictive ""another one"" syndrom :') )

It's a perfect draft game where luck is not the key (maybe something like 20% of the game, when something affect a card but it wasn't the one you wanted to), and it will totally satisfy the board-gamers. Concept is well-known, realisation is perfect.

I'm not sur about the 10.- price, but to support the creator, could be a good way to show him, nevertheless try to grab it during deal time (and if you have a smartphone, it's on it, actually paid twice, doesn't regret)",1507243754,1507243754
76561198000525559,597970,True,1,0,0,281,259,275,5,"Wow, I'm impressed. The artwork didn't draw me in at all, but I gave it a shot anyways, and I'm so glad I did.

This game is not difficult to understand. It's not overly complex, even with all the iconography. However, this game is very deep! There's a lot to consider in between each turn and it's open-faced drafting system.

Each round you'll 'buy' eight cards, but from round 1's cards, your next rounds' first four cards are chosen randomly from the eight cards you just finished using in the previous round. So you need to adapt a strategy every round. Any resources you build become future discounts for you while they also become taxes against opponent, if they take a card aligned with those resources. 

Some cards combo specifically with the next card you buy, and your opponent will know and see it. Do you bluff the next buy? Do you instead choose the card you think your opponent will want, or do you choose the card that gives you an edge in combat? Maybe that victory point card is too good to pass up?

Ah, so good!!!",1507150852,1507151253
76561198032944006,597970,True,2,1,0.494092047214508057,14661,6866,258,1,"Great game, great developer.
Best of all, no toxic player base.",1502378383,1502378383
76561198030747313,597970,True,1,0,0.470299243927001953,1631,596,300,2,"Really fun, great game design. I like the character art but the UI needs some work. Got a wrist injury and this game has been a great option for playing with the left hand only.",1500990434,1500990434
76561198035036202,597970,True,2,0,0.550825417041778564,1382,1110,118,7,"It's a decent game, so it'll give you a few hours of nice playing time. The difficulty in the game lies in keeping an overview of both your own and your enemies options, however, I wouldn't call it a mostly skill-based game, because the randomness of the choices you're offered for card selection play a big part in you gameplay. It's hard to have a gameplan beforehand, mostly it depends on your ability to adapt to what is offered to you.

Good:
+ Engaging gameplay
+ Nice combination of card game/city builder

Needs improvement:
- The UI is not great
- Deckbuilding
- The pack-opening is kind of irrelevant, card-collection kind of feels irrelevant, it makes you wonder why they don't immediately give all the cards.
- Card special abilities are not always worded clearly enough. I find myself often surprised to discover a card does something very different than what I imagened from reading the card text. In extention of this, it is not always clear in what order special abilities are performed.

Though I list a few serious items that could use improvement, I still recommend the game, because these items are not gamebreaking. For its price this game offers enough content and enjoyment, just don't expect the perfect game.",1500827802,1500827802
76561198092479658,597970,True,2,0,0.52173912525177002,7658,2460,101,22,"AoR is deceptively simply - all you do is pick from one of four cards. Eight picks is a round, four rounds is a game. That's it. 10 minutes per game.

Behind that simplicity of gameplay is a cleverly designed, exquisitely well-balanced, damn fun little game. You can get the hand of it in 20 minutes, but appreciated the full interplay of the cards and game dynamics takes a bit longer. Still, after 10 hours I felt confident and was winning more than half my games against other players.

Part of the genius of the game is that, while you can guarantee you will draw up to 3 specific cards, in general each game will have very different start conditions and card draws. You can design a strategy around a particular horse cards, for instance (there's a nice little strategy around the Four Horsemen card that I enjoy), but if you don't luck out and pull horses in as a resource at some point, your strategy just won't work. Fortunately, that's not the end of it. If you are flexible and quick on your feet, you'll cobble together a new strategy on the fly, and can still pull out a win, even without a single horse.

The point is that you can plan a strategy, but often it goes out the window quickly and it can became a mad, seesaw contest that neither opponent is sure of until the very last card! Of course, routs are possible, but even as a intermediate player against seasoned opponents, games are often very interesting right through the last round. 

There's nothing quite as a satisfying as pulling off a victory in the last round, after trailing in the first three. It happens.

There are plenty of things the game needs to develop into. Alliances are rudimentary, there is no pre-game chat forum, and no in-game chat (aside from about 8 scripted one or two-word messages). There is no way to spend money you accumulate after you have all the cards (that's about 15 hours of game play). Graphics could be improved, there are only 6 campaign missions. But all that will come if the game is a modest commercial success, I'm sure. 

All in all, at $10 this is a total bargain. I'm getting far more enjoyment out of it than I did the $60 I paid for Civ VI, which I hardly played. Unlike Civ series, this game is laser-like in its design simplicity, has a well done AI opponent, is full of surprises and is just a delight to play.",1500809329,1500809329
76561198119506853,597970,True,1,0,0,6496,486,258,18,"It's fun.  It's quick.  It's good for passing the time when you've got 15 minutes with nothing to do.  The UI is great.  Most importantly, it has a strong AI that remains challenging even against a skilled player.",1500761641,1500761641
76561197968356576,597970,True,1,0,0,1395,1060,288,31,Clever card game with some complex interactions and interesting gameplay.,1500228264,1500228264
76561197970728506,597970,True,0,0,0.439619779586791992,1631,1159,198,2,super addicting!,1499824793,1499824793
76561198025067795,597970,True,44,0,0.820942699909210205,4760,2550,487,134,"Surprisingly deep card game. A lot of the randomness is off-set by a clever economic system that favors making use of discounts from resources over a flat increase in income and by the excellent four-round system that allows for both rushing and long-term strategies. 

Ran into a few bugs but these were all patched out within 48 hours of me reporting them.

Lots of negative reviews complain about having to unlock cards. I don't think this is an issue as you never get duplicates and there's no P2W aspect as you cannot buy packs with real money. As long as you keep completing quests you should have all cards and Rivals unlocked in no time at all. And  starting this game with only some basic cards also prevents new players from getting overwhelmed with tactical options.

Highly recommended.",1499805993,1499806061
76561198028298299,597970,True,1,0,0.5,34615,1383,223,4,"Great deck building game. Fast games and plenty of people playing online at the moment. Ignore the ""CPU is unfair"" nonsense from negative reviewers. There is luck involved in every round but you need solid strategy too. Very addictive due to quick games. Pretty similar to 7 wonders but 2 player instead.",1499793064,1499793064
76561198006906614,597970,True,8,0,0.569615423679351807,2278,745,3994,30,"I was looking forward to picking this one up ever since seeing Jesse Cox's Fan Friday on the game. Playing it myself, I got even more impressed by the game's mechanics and variety. There's a lot of interaction between the cards that makes it work on a vastly different level from other card games out there. 

Even Gwent with its 2-3 rounds per match and different rows doesn't reach Age of Rivals' complexity. However, the game remains extremely simple and intuitive despite it all. Card texts are crystal clear and after the first two rounds you'll already have the hang of the basic rules and design intentions, if not the finer strategical details. Go big on cash generation, excessive culture output or just keep the opponent down with devastating attacker cards? There are many ways to win and enough flexibility to adapt on the fly, due to it being a deck builder game. Synergies have to be planned for in advance to succeed in the later rounds, which is oddly satisfying to pull off.

It feels inviting while offering a lot of strategic considerations that could make this game successful on a competitive level. For the time being though, I'm just happy being able to play it a couple of times a day for leisure. I'm looking forward to seeing what the future holds for Age of Rivals.",1499772146,1499772146
76561198116822462,597970,True,0,0,0,4536,3100,81,42,for 5eur is good,1499239934,1499239934
76561198049611174,597970,False,8,0,0.489288270473480225,142,122,586,1,"Positive: 
- Nice concept with logic similar to the 7 Wonders board game (build resources vs. enter war vs. culture points etc.)

Negative:
- UI is very buggy. When I look at cards / unlock packs the sumbols glitch all over the place and over the text
- Offline vs. computer on normal is basically impossible. I've played so many matches where they just ""happen"" to get the optimal cards chosen in the next rounds. It's super punishing and after more than 8 matches I haven't won a single one on normal :/
- NO rewards for just playing. You need to win. So with the above comments it's been impossible to move on. 

Highly frustrating and probably going to refund. :/ I'm no strategy master, but I'm fairly regular player of similar logic board games and strategy games so I would expect to win at least once in normal mode (there are only two modes: normal and hard. Can't imagine what hard is like)",1498789929,1498789929
76561198005545691,597970,False,6,0,0.36196628212928772,114,67,138,58,"Don't buy this right now June 29 2017; Multiplayer doesn't let you register so you have to play offline against the computer that cheats to high heaven and gets all the culture cards and perfect attack cards while giving you squat. Never seen so many bad cards to play in my life in several games. Hardly any culture cards 1's and 2's while AI gets 3' to 6's or more. If I do get one like a 10 culture guess what it gets? Destroy highest culture card. Two games in a row it did this right after I got the 10 culture card.

I refunded it nearly as fast as I bought it. I MIGHT get it when they implement multiplayer but not before.",1498723287,1498723287
76561197988099900,597970,False,7,0,0.413211196660995483,202,84,279,15,The game is decent but not entirely worth the price.  The user interface is low-grade and the mechanics are overly and overtly dependent on maths which is not what I was expecting.,1498536870,1498536870
76561197972462277,597970,True,0,0,0.411333322525024414,315,315,217,65,"Thumbs up, it's a good board game. I'll admit, despite normally being a good board game player, the AI in this game is crushing me most of the time. It seems like no matter what I do, it's massively outplaying me.",1498272241,1498272241
76561197970683990,597970,True,40,1,0.771701216697692871,4315,1870,638,117,"This is an incredible card game.  Other people have described it well, so I'll just point out how stupid it is to complain that unlocking cards is a grind.  You unlock cards by PLAYING THE GAME.  This is a good thing.  You want to play the game because it is super good.  Since the cards are added as you earn gold by winning, the game is constantly changing.  WoW is a grind because you do something unrelated and stupid to be able to get to the endgame that is the point of playing.  Here you are PLAYING THE GAME.",1497731904,1497731904
76561197985682990,597970,True,1,0,0.502487540245056152,1422,1402,61,3,"I just bought this game, I like it, it has a lot of great features. It has a few flaws, but these could be easily fixed via updates. fx you should be able to exclude SOME cards from being in the game, it feels arbitrarily forcing to always have to play with all the cards in your collection, even those you don't like, and if you prefer a certain kind of cards over others, you have no control over what you get except for what cards you pick ingame. fx I would like to have more underworld cards and fewer culture cards getting chosen from. Being able to exclude a certain fraction (like 1/3) of your cards for each cardtype would greatly improve this. 
The other thing is that it would be nice if the 4 cards you are forced to have in round 2 and 3 were not just random, but you picked from the other cards, fx 2 cards shown, you pick 1, as them being random is too RNG imo. 
Other than that, I really like this game, and it has great potential if these flaws get ot fixed, which should be very possible.",1497200643,1497200643
