steamid,appid,voted_up,votes_up,votes_funny,weighted_vote_score,playtime_forever,playtime_at_review,num_games_owned,num_reviews,review,unix_timestamp_created,unix_timestamp_updated
76561197983586788,597970,False,19,0,0.494802415370941162,13,13,241,4,"I think this game is fun for what it is--a mix of drafting with tableau-building in a civilization-building theme. If you don't know, this game is free to play as a web version; but sure, I'll pay for a smoother, offline version through steam.

But then, they decided to not give the player all the cards. How do you get all the cards? You have to open card packs (edit: the developer responded and said that it's not random, but rather guaranteed to be a card you don't already own). How do you get card packs? You have to grind missions and games to acquire gold to buy the card packs.

If you're asking players to pay $10 for something playable for free online, it seems to me unreasonable to lock content behind a grind.",1495986322,1497308987
76561198167396387,597970,True,19,0,0.743670046329498291,4002,1663,20,1,"I fell in love with this little game. Let me explain why.

First of all, this is no CCG. The game is pretty much a virtual board game, with some unlocks to try to keep things simple at the beggining. No in-app purcheases means that everything is unlocked very quickly, since there's no incentive for the developers to make you grind.

The game is quick yet highly complex mechanically. Expect some moments where you're left wondering what happened after some interactions of cards. And there are some mechanics that you'll only find out about by reading the in-game rulebook (which is short, but very informative). I found no bugs so far, which is fairly impressive given the mechanical depth.

Luck seems really important at first, when you're still learning about the game. As your skill improves, it becomes clear that this game is first and foremost a skill game. The implementation of randomness makes every game feel unique.

At the moment matchmaking is *very* quick (15 to 20 seconds). The hard AI is also quite competent if you'd rather play singleplayer.",1495675307,1495675307
76561197999259031,597970,True,2,0,0.523809552192687988,1768,240,369,17,"
7 Wonders plus Dominion plus Through the Ages. You take turns drafting cards to build an empire and then, when all 8 slots are filled for the turn, you squabble for neutral settlements, wage war on each other directly, and then score points based on the cultural value of what you've built. Since you can never know what cards are going to be available for you to draft, you have to carefully balance your economy, unit types, war capability, and cultural value. 

The end result is an engrossing card drafting duel game that has massive replayability and plenty of opportunities for inventive strategies. I highly recommend it. 

If you don't want to pay money for the game, try the free version hosted at Kongregate and see if you like it. The only difference between the web version and this paid version is that the web version has slower progression.

IF YOU LIKE DIGITAL BOARD GAMES: Get this, you won't regret it. 
IF YOU LIKE STRATEGY (or 4X) GAMES: Try the web version, see if you like it.
IF YOU DON'T LIKE CARD GAMES, BOARD GAMES CIVILIZATION THEMED GAMES, OR SHORT GAMES: Try the web version anyways, honestly, you've got nothing to lose. 

I've been playing this game for 60+ hours (web and steam versions) and I've barely scratched the surface of the game. TRY IT!",1494787521,1494787521
76561198034069552,597970,True,1,0,0,764,324,201,7,"Edit: they took care of my original problem with the latest update.  Very responsive devs, which is always nice to see.  The game is good now!



Fun game, but occasionally the server resets and if you don't remember your password you're SOL because there's no hint or recovery option.  It's extra fun when this happens right as you're about to collect your coins after a particularly hard-won match.

Too bad, because the game itself is pretty enjoyable.",1494740579,1495080244
76561198004699319,597970,True,2,0,0.49651569128036499,1955,1629,546,6,"This is one sweet little game. Build your civilization by raising armies, engaging in skuldeggery, raiding, and trading to gain resources and more. All done is four rounds of drafting a deck from your available cards. 

No in app purrchase, all cards are available through unlocks as you play.

All in all I can't find a thing wrong woth this gem of a game.",1494652693,1494652693
76561198040729539,597970,True,1,0,0.409536957740783691,4425,3222,179,6,"You will love if you like nice, quick card/board games. The RNG CAN be frustraiting a lot though.",1494564130,1494621520
76561197983547079,597970,True,2,0,0.527559041976928711,399,399,186,13,"This is a really fun card game that I highly recommend. From what I gather this is like 7 Wonders meets Magic The Gathering where it takes the concept of blockers and allows the defender to determine what structure/cards takes damage.


Pros:

- Really easy to unlock new cards
- Very good matchmaking
- Can play against hard AI to earn gold or actual players
- Will earn gold even if you lose (hard ai/player) if you do not concede. This is very nice feature because you do not feel like you have wasted time like with many other CCGs
- Has Booster packs but the game only gives you cards that you actually need (you might see the same rival card more than once but its actually unlocking new slots that you need!)
- I love that this game features 'simulatenous turns'. So both players play at the same time. Lot less downtime then competition!!
- Really deep strategy and it allows you to pick guaranteed cards (so you don't technically build a deck but you have some minor control over certain cards appearing and if you don't buy it the opponent can!! LOL Brilliant!)
- Has daily quests but they do not feel punishing in the least or tedious. You are never forced to play an awful quest from what I can tell

Cons (I really cant think of anything I dislike):

- Make more fancy audio/vfx (but it is still very, very good work here; just lacking intro animations)
- I have trouble connecting from work (need to contact the dev about this-- I really blame my company for this)
- There are some RNG effects

This is a really awesome game that I would love to see get more exposure so we can get even more content in the future. I really can't praise this game enough.",1494264629,1494264629
76561197992929303,597970,True,2,0,0.525862038135528564,1048,806,253,10,"Solid game that unfortunately might not get much attention because of the mediocre graphics and generic sounding name. It feels a bit like a two player version of 7 Wonders but mechanically plays very differently. As in 7 Wonders you are drafting and passing cards to your opponent over the course of the game, building your deck for the final fourth round to try and construct an impressive set of eight cards out of everything you've drafted previously. Also as in 7 Wonder the cost of cards is a mix of gold and resources and owning those resources makes it easier for you to buy related cards and earns you taxes from your opponent if they have to buy those resources from you. And like 7 Wonders the cards you draft become more powerful and expensive as the game progresses and can synergize well with each other with good planning. 

That's basically where the similarities to 7 Wonders ends. Age of Rivals is a much more confrontational two player game. Military cards directly attack your opponent's cards with defeated cards earning no points at the end of that round and at least one defeated card each round being permanently ruined (ie turned into a useless waste card in the deck). This gives the game a much more aggressive feel as the opposing armies directly pound each other and capture neutral cities for bonus points. It also makes warfare much more interesting in that you have to decide battle to battle which cards will absorb incoming damage and which cards you are willing to potentially lose. 

The game has a large variety of cards and Rivals (aka your avatars each of which plays slightly differently). Multiplayer and challenges are included as well although personally I enjoy just playing against the computer for quick games. If you are a fan of 7 Wonders and are looking for a relatively reasonably priced computer game that might scratch that itch this is definitely worth a look.",1494084290,1494084290
76561198018545607,597970,True,2,0,0.530201315879821777,121,89,381,3,Great little 10-15 minute card-drafting game. Table-top board-gamers will LOVE this game.,1493766036,1493766036
76561198044016118,597970,True,1,0,0,7136,1622,188,4,This is the ideal game if you need a quick board-game fix. It involves just enough tactical decision-making to be engaging and moves at a good clip.,1493695221,1493695221
76561198022439862,597970,True,2,0,0.495602458715438843,162,102,784,53,If you love 7wonders(Card game) you would like this game as well,1493430535,1493430535
76561198000773273,597970,True,2,0,0,936,921,118,1,"Very original and addictive game.
It's all about opportunism and tactic and no game will be the same.
Even the AI is clever ;)",1493127348,1493127348
76561198035303509,597970,True,10,0,0.644937634468078613,2689,915,47,3,"Age of Rivals is a very clean drafting game that feels like a 2-player version of 7 Wonders.
There are always some decisions to make, although just like most drafting games, there aren't always multiple good options.

The balance of strategic decisions and tactical decisions can be a lot of fun -- would you rather build your economy or attack your opponent's?  Is it better to take the card that copies your opponent's choice or the one that negates it? 

Being able to see your opponent's draft options [and occasionally being passed their leftovers] makes for some nice next-level metagaming, as well.  Overall the card design is engaging, although there are in my opinion the balance of economic vs non-economic cards gets worse as you unlock more and more cards [very few of which are economic].  

Overall very recommended, well worth the admission price.  As of now I have unlocked all of the content but am failing to finish the campaign mode due to a very unbalanced mission that requires some amazing luck to finish.  It might keep me coming back, or i might be done for now, but either way, 14h for $10 is a steal.",1493092106,1493092106
76561198004572694,597970,False,4,0,0.481508582830429077,77,77,617,129,"Has good potential and nice atmosphere, but the RNG effects of this game are god awful, worse than hearthstone.

IE: I have a catapult that does 9 damage to a card....instead of hitting a key target it RNGs a 1 shield worker card.
If not some nonsense like that, you could easily RNG 2 or 3 dead cards in one round.

Not much in terms of deck building either, everything is kind of preset.
",1493080680,1493080680
76561198045401832,597970,True,2,0,0.464601784944534302,3049,2692,126,174,"Really dig the different rounds, purchasing cards, and characters having their own personalities. I love the ancient history theme. Love the different types of cards. I finally unlocked all the cards. Gameplay is unique and fun. 

Fast version of a Civ card game.

Highly recommend.


I'm not into PvP in general and the solo challenges seem a bit hard. So there's not much to play for after you unlock all the cards (although it will take a very long time) unless you play online.",1492303274,1557158321
76561198041304371,597970,True,2,0,0,1354,577,218,20,"Love it, simple but good mechanics. And oddly no freemium mechanic, i was surprised at first when i saw i needed gold to unlock in game stuff... and then PLEASANTLY surprised when i saw you couldn't spend money on gold! It all comes from playing the game, challenges, online, AI, etc. Back to the good old days of when you had to play instead of pay for more in game content.

Solid online multiplayer experience too, enjoying it so far",1492026554,1492026554
76561198088401363,597970,True,0,0,0,7713,2512,110,3,"I do not write many reviews and am writing this review for people, like  myself who have never played a Card game before.  As the first card game I have ever played, it was fun.  I have played a bunch of matches, got all the cards.  The AI is surprisingly hard.  I can not compare to other card games, but I can say as a first time card game player, this game was fun and enjoyable.  The game and servers are stable.  You get PVP matches pretty quick.  Only thing I was not happy with was I collected all cards and am just amassing gold.  Part of the fun was opening card packs and getting new cards...lol.
",1491620921,1491620921
76561198000394159,597970,True,3,0,0.523809552192687988,969,832,834,4,"I have never reviewed a game before. I play mostly 4x and Grand Strategy type games, but I also enjoy quite a bit of Overwatch and Hearthstone. Off the screen, I play a lot of tabletop card and board games. 

This here Age of Rivals is really really good. Especially if you already play Hearthstone, Magic the Gathering, or other CCG type games, you will fit right into this. (Especially Hearthstone--this game, like that one, has effects that couldn't really be carried out in a non-online game, like cards morphing into other cards etc. Also, heroes with special cards. And this one adds an aspect of cards being permanently altered even when returned to the deck.)

The game is intuitive, invites deep gameplay, makes thematic sense, offers multiple paths to victory. And it plays quick! 

I would like more people to buy this game please.",1491334581,1491334581
76561198009549233,597970,True,2,0,0.511278212070465088,993,967,474,32,"This is a very nice tactical game. You have to pay close attention not only to your own plan, but also to the cards available and to what your opponent is doing. Even if you start a game with a certain strategy in mind, chances are you will have to adapt it as the match goes on. As a result, you are always engaged, trying to combo your cards and counter your opponent. I find it very fun, and recommend it for players who like complex, interacting mechanics and engine-building games.

I think i would like the game more if the elements of it that are down to sheer luck were a bit reduced, but that's is just my personal opinion. Sometimes it just seems like the computer always has first dibs on the resource you need, or always ruins your best card. Anyway, great game for players who like a mental challenge! =)

",1491157767,1491157767
76561198073023972,597970,True,3,0,0.462440043687820435,5007,1145,103,4,Yes!!! this is awesome clever card / civilization game. I didn't know I wanted this. Take my money.,1490986706,1490986706
76561198121696622,597970,True,7,0,0.580640971660614014,467,467,905,26,"Simple, quick and fun. You can try it for free at Kongregate and the game is AFAIK nearly identical. It's a drafting game, games are quick and there is a nice mix of short time tactics and long term strategy. There is a good amount of skill to be had, I tried playing this when I was tired and got pwned. It's easy to get a game against a human, but the AI is strong too. There is a collection aspect to the game that I'm a little unsure of, but apparently this is much less grindy on the steam version than on the original kongregate game. This comes very highly recommended!",1490661986,1490705673
76561198127605984,597970,True,4,0,0.466980725526809692,5601,1928,263,9,"Age of Rivals is a strategy card game. There is no play to win, in fact once you buy the game there isn't even an option to spend money on cards. You gain additional cards simply by playing the game. I love this feature, and wish more collective card games followed this structure.

So how is the gameplay? It's very easy to learn, the tutorial is very hand holdy but perfectly explains everything there is to do with the game. And I strongly advise you do the tutorial as you get enough in game gold to buy your first couple card packs.

That being said, this is a game that's deep as the Grand Canyon. There are several different ways to win a game. Decks can be influenced to be culture points oriented. Culture points are the easiest way to win, as you will get more of those by volume than anything else. You can be attack oriented, this works because you get points for the 'conquer' stage where attack matters. You also have a chance to knockout all your opponents cards before they have a chance to score. There are also so many support cards that add or subtract points, attack, defense, etc. Cards that influence your gold, cards that allow you to pick other like cards. Cards that synergize with each other to make greatest gains than they would alone. The strategy is seemingly endless.

This game has both normal and hard difficulties for Single Player play. The AI is smart, even on normal. There are also challanges that allow you to get rare cards. The AI in challanges are purporsely well above even the 'hard' AI and will punish every little mistake you make.

There is also muliplayer. You can play against a friend, or you can play a random person online. Playing online allows you to gain bonuses to your gold if you are in a faction. There is also a monthly leaderboard that rewards gold for people that dominate it.

I have 32 hours in the game as I'm writing this and I just now unlocked every card available. There is plenty of bang for the buck. This is a highly recommended game for me.",1490589873,1490589873
76561197996378643,597970,True,2,0,0.490428775548934937,1159,699,247,33,"Very untertaining and deep game !

Edit: i cant stop playing it !! wow this is game is a real fusion between computer games and boardgames !! Boardgame feeling with computer hability to track game states.

There is some genius in there !",1490433247,1490471906
76561198089238797,597970,True,0,0,0,5394,888,14,4,"Age of Rivals will keep you playing for hours and hours. It has an excellent mix of city building, strategy, combat, and economy all into one card game. The game is fast, and you can play four rounds in under 15 minutes. 

However, the game does have a few disadvantages. One thing I don't really like about this game is that much of your success is dependent upon the random cards you get during the first round. If you don't have strong cards, you do not have a chance at winning. Even with good strategy, you usually cannot find a chance to catch up and get on the winning end of things if your first two rounds are beaten.

Right now, I would recommend this game even though I rate this game as average currently. The game would be tremendously improved if there were lifelines such as wiping out all victory points gained by the rival for 1 round to increase chances of winning. There will be others who will disagree with my assessment, but for me, there are many opportunities to expand this game such as adding more different types of cards and more pathways to spend the gold coins you’ve earned by winning.
",1490330147,1490330147
76561198030895328,597970,True,3,0,0.523809552192687988,651,553,291,19,"Scratches just about the right itch for me to play Civilization building card game and it's doing it elegantly and introducing nice new mechanics. 

The acclaimed board-game 7 Wonders is inferior in my opinion (however, it's clearly AoR biggest influence) 

Loving it, board and cardgame fans - it's a must for you too!",1490296829,1493400537
76561198212077528,597970,True,5,0,0.521690189838409424,2125,525,66,3,"9.5/10 highly recommended

1. Every game is different
2. No one fixed tactics, you have to keep updating your tactics during the game
3. Nice learning curve, you can go from 50% winrate to 80% winrate if you try to learn the game
4. Quick and accurate support from developers
5. Can get a match very quickly",1490264162,1490264162
76561198107047766,597970,True,2,0,0.528985500335693359,1357,529,820,4,"I bought this game at full price right after a sale ended, but I'm not even mad- it's absolutely worth the asking price!

What we have here is a really well-crafted card game, with a board game feel and some wonderful design work. Each game feels quite unique due to the cards that come into play making reappearances later on- I think it is fun to imagine a story to go along with each game and strategic play, as towers crumble to angry mobs, trade routes form and gain monopoly on desired resources, and empires resort to thieving and over-taxation out of desperation.

I did want to touch on something a lot of people have talked about, though. There are complaints out there that this game is ""too random"". In certain gaming circles, ""random"" is pretty much a dirty word- people want their games to be entirely deterministic, but I believe this should not always be the case. Chance is a big factor in many famous games, both videogames and otherwise, and there is nothing wrong with using randomness as an element of your game's design *if* it is balanced well. If it isn't, it's extremely frustrating and pointless, but when it is, it can be an integral and fun game mechanic *while still feeling fair*.

The game does utilize some randomness, especially in the drafting mechanic, but it uses that to it's advantage. Instead of being a card game where you have to painstakingly handcraft your deck and worry about being countered by someone else's and losing before you've even started playing, in this game you are building your deck as you play- building your deck *is the game*. The interesting twist on this title from other deckbuilders is that you have to work with what the game gives you. You'll end up playing quite interesting strategies sometimes due to the cards that come into play, and you also are given a lot of chances to try and counter the opponents deck as they are building it (though they might try to do the same to you!).  

There's also an element of risk-management in the element of chance in some card's effects, but you are meant to either use probability to your advantage (e.g. playing only one card of a type to guarantee it receives a certain buff), or take the chance of a negative outcome as the cost of playing a certain (usually more greedy) way- there has obviously been a lot of thought into the balance of when a little randomness could both help the card's balance and add some interesting strategic plays and moments to the game. I understand that gamers see all randomness as a horrible force of evil, but it can have some very interesting design implications, and if well tested and balanced the results can be a game that's even more balanced, replayable, and fun than a game that is entirely deterministic. 

This all comes down to personal taste, of course, but you can't deny that the devs have cared a lot about making each card feel fair to the game, and the synergies between them are where this game really shines.

The only complaint I have about this game is that each card lacks a bit of personality- this is because each card as the same type-based artwork which, while quite pretty and identifiable, doesn't help make the cards stand out from one another or feel unique. I also think it would be neat if the cards each had a little flavor text, or even a fact from history, to give them even more flair (and give you something to look at while you're opponents make their move. I have asked the devs about this, and they are on board with the idea of adding flavor text in the future, and haven't ruled at doing individual card art at a later date, so I don't think this should be a dealbreaker, especially given the continuous dedication to the game the devs have shown.

In conclusion, this game is absolutely worth a buy, especially if you enjoy deckbuilding games and want to try an interesting twist, or want to try a really well designed one out for your first foray into the genre :)",1490254586,1490299196
76561198031660004,597970,False,2,0,0.478879988193511963,1045,544,75,1,"Neat game, but random as hell.  So much potential.",1490248928,1490248928
76561198027872121,597970,True,3,0,0.545454561710357666,535,408,17,3,"This is really quite a neat game.  I love that it is simple to learn and could take a lifetime to master.  The basics of the game are easy to understand, yet there are always a number of different cards in play that could significantly alter the game and affect how you play, so it really requires some finesse.  Not only do you build out your own board, but you can hamper your opponent by blocking cards for them or destroying their combos.

I haven't seen a game quite like Age of Rivals before and I'm enjoying it.  The devs are also quite helpful and are continuing to update the game and add more cards.  It's nice to know that the game will continue to evolve.",1490196394,1490196394
76561198037222425,597970,True,13,0,0.592494726181030273,1745,891,531,117,"This is a fun CCG like game where you construct your ""deck"" as you play.  I love how there are so many equally viable strategies and success is determined by whomever can best adapt to the given situation than who has the biggest card collection.

I also love how the devs have gone to great lengths to making their cute little freemium game a real premium one by taking out all IAPs and making it much easier to earn gold for boosters.",1489950623,1489950623
76561197970755243,597970,True,1,0,0.464601784944534302,920,857,475,32,Fast playing Civ-like game.  I really like the drafting choices as you have to constantly think about where things can fit into your plan as well as what your opponent is doing.,1489944710,1489944710
76561197991784193,597970,True,4,0,0.543025851249694824,551,551,651,15,"Age of Rivals is a really interesting card game that I would recommend to anyone who likes card games that are a bit different and also ancient history or games like civilization or age of empires. I suppose it would be classified as a deck building game, but the way it plays out is very unique (from what I have played) and the mechanics fit the theme of a clash of two civilizations. At the moment I am finding games in multiplayer with very little waiting.

One downside is that there isn't much card art as all of the cards in each of the 9 or so categories have the same picture. The art that is there is good though.",1489890474,1489890474
76561198065730705,597970,True,2,0,0.47413790225982666,894,602,402,38,"Very good game. Simple and elegant rules with great depth and replayability behind them. The core mechanic is a card drafting system, it reminds me of 7 Wonders, one of my favorite board games, but using the digital interface to implement some very cool extra mechanics. The art for the cards is not amazing, but to compensate the UI and tooltips are very clear and a pleasure to use. The ingame tutorial teaches the game very well, after that it is all about your own decision making. You can play against the AI (which is surprisingly competent) or via online matchmaking. Player population seems to be good enough, I have never waited more than a few seconds to be put in a game.

If you enjoy card games and/or boardgames, pick up this gem, its worth it!",1489570596,1489570596
76561198047904468,597970,True,3,0,0.465647011995315552,2048,701,448,4,"A quick, but strategically-complex duel-style card game. Once learned, expect 10-15 minutes per game. I love this game.

You can compare it to:

[table]
    [tr]
        [th]Name[/th]
    [/tr]
    [tr]
        [td][url=dominion.games]Dominion Card Game[/url][/td]
    [/tr]
    [tr]
        [td][url=https://boardgamegeek.com/boardgame/173346/7-wonders-duel]7 Wonders, Duels[/url][/td]
    [/tr]
    [tr]
        [td][url=https://play.google.com/store/apps/details?id=com.ea.gp.pvzheroes&hl=en]Plants v. Zombies, Heroes (mobile)[/url][/td]
    [/tr]
[/table]",1489548254,1489548254
76561197970816943,597970,True,12,2,0.583571135997772217,30,30,1334,10,"I've played this earlier on Kongregate for free... the Steam version is similar, but has slicker graphics and interface and a bunch of extra features and missions, and is well worth it if you want a less cluttered, ad-free version.

It isn't the most visually spectacular game, but features deep and complex gameplay reminescent of German boardgames. It's kind of like a head-to-head collectible card game version of Civilization, and for those who like that sort of thing, this is the sort of thing they like!",1489514284,1489514284
